Id,Name,Color,Cells,Expansionism,Type,Area km2,Population,Namesbase,Emblems Shape,Origins
21,Canopy-Climbers,#b1392f,1479,1,Generic,28435484,18969268,Canopy,heater,""
14,Ursine,#a05923,1275,1,Generic,25794188,17322808,Ursine,heater,""
18,Beavers,#7b3518,1233,1,Generic,20460048,16836311,Heartland,heater,""
20,Small-Paws,#c55318,1104,1,Generic,18858728,16808831,Guirilla Clans,heater,""
25,Manis,#674c3c,913,1,Generic,16611784,14970032,Ursine,heater,""
15,Canid-Kin,#6d4916,822,1,Generic,15055152,13189073,Eastern Hounds,heater,""
51,Walrus-Kin,#1878e7,902,1,Generic,16853256,11601914,Theocracy,heater,""
27,Monitor-Kin,#5d652c,995,1,Generic,18520236,11304020,Scute,heater,""
34,Crocodilians,#4bae39,727,1,Generic,11951884,8343364,Iron Caladra,heater,""
26,Stone-Scales,#3c6d40,699,1,Generic,13084568,8152908,Scute,heater,""
50,Dolphin-Kin,#47aeda,1092,1,Generic,17855012,7708312,Theocracy,heater,""
53,Orcas,#2673d6,642,1,Generic,10943072,7309030,Theocracy,heater,""
49,Reliance,#409d62,732,1,Generic,12937176,7279817,Relieance,heater,""
85,Penguins,#befde0,830,1,Generic,12356036,6731703,Meridian Chain,heater,""
67,Stinging Hive-Kin,#b74ca5,541,1,Generic,10889172,6219789,Hive Collective,heater,""
77,Crows,#d3f9fa,559,1,Generic,11214140,6211631,Avian,heater,""
33,Serpent-Kin,#268d3f,483,1,Generic,8869980,4786558,Iron Caladra,heater,""
41,Iron-Woods,#739654,287,1,Generic,5581100,4774304,Sylvian,heater,""
28,Geckos,#3bab3f,438,1,Generic,8140076,3758698,Scute,heater,""
57,Crustacean-Kin,#477ac3,433,1,Generic,5066796,3752103,Theocracy,heater,""
39,Drifters,#3caf61,538,1,Generic,10798816,3361555,Dusk Husk,heater,""
40,Sylvan Ancients,#6bd463,261,1,Generic,5372948,3199488,Sylvian,heater,""
30,Gliding Skinks,#596544,339,1,Generic,6507592,2823818,Iron Caladra,heater,""
52,Elephant Seals,#1e9bd5,196,1,Generic,2591120,2757285,Meridian Chain,heater,""
61,Salmon-Kin,#2979e8,327,1,Generic,5722808,2731353,Riverfolk,heater,""
17,Grazer-Kin,#693834,344,1,Generic,6588148,2571277,Heartland,heater,""
37,Frogs,#419f3a,350,1,Generic,6413904,2521539,Sumpkin,heater,""
55,Otters,#2e77ca,262,1,Generic,5273380,2456509,Riverfolk,heater,""
38,Cacti,#60b43d,509,1,Generic,10430336,2357593,Dusk Husk,heater,""
59,Moray-Kin,#158cbe,223,1,Generic,3586604,2032142,Meridian Chain,heater,""
31,Frilled-Lizards,#59793b,419,1,Generic,8508948,2006152,Iron Caladra,heater,""
62,Widow Spiders,#913acc,343,1,Generic,6748868,1985127,Vaneer,heater,""
32,Shovel-Snouts,#56af2c,264,1,Generic,5380788,1865053,Iron Caladra,heater,""
68,Silk Worms,#ad46bb,306,1,Generic,4593260,1855585,Hive Collective,heater,""
16,Equines,#8d323b,231,1,Generic,4454296,1814710,Heartland,heater,""
43,Moon-Blossoms,#75d95d,110,1,Generic,1982344,1797228,Flower Valley,heater,""
19,Raccoons,#925218,382,1,Generic,6710452,1749377,Heartland,heater,""
22,Ailurus,#b05430,196,1,Generic,3924704,1670694,Canopy,heater,""
35,Toads,#569229,171,1,Generic,2992136,1567956,Sumpkin,heater,""
45,Corpse-Lilies,#47ba37,184,1,Generic,2868068,1556632,Flower Valley,heater,""
60,Gar-Pikes,#2bb1e0,129,1,Generic,2433144,1370063,Riverfolk,heater,""
42,Weeping Mangroves,#5eb241,109,1,Generic,2084460,1274471,Sylvian,heater,""
54,Catfish,#446bbb,142,1,Generic,2923144,1242955,Riverfolk,heater,""
58,Seahorses,#50abc3,203,1,Generic,2297120,1202258,Theocracy,heater,""
24,Wolverines,#893319,130,1,Generic,2659720,1104129,Ursine,heater,""
23,Quill-Kin,#684928,158,1,Generic,3078376,1084040,Heartland,heater,""
36,Newts,#32742e,170,1,Generic,2874536,1030919,Sumpkin,heater,""
84,Fowl,#b4d1df,106,1,Generic,2135224,962906,Avian,heater,""
29,Pit-Vipers,#3e6a27,151,1,Generic,2829848,958035,Scute,heater,""
74,Eagles,#d7f3e3,59,1,Generic,1091524,889603,Avian,heater,""
81,Cardinals,#c6fcd6,121,1,Generic,2370228,830634,Avian,heater,""
64,Mantises,#f0bb34,136,1,Generic,2756740,821377,Vaneer,heater,""
46,Iron-Brambles,#46a142,122,1,Generic,2462348,769106,Flower Valley,heater,""
80,Sparrows,#b4f3e3,84,1,Generic,1746948,755092,Avian,heater,""
44,Sun-Blossoms,#779f4d,135,1,Generic,2206176,730478,Flower Valley,heater,""
66,Beetles,#a924db,170,1,Generic,3057208,698738,Vaneer,heater,""
82,Thrushes,#eee5f7,115,1,Generic,2299276,680634,Avian,heater,""
47,Berry-Bushes,#70aa4a,81,1,Generic,1654044,630508,Flower Valley,heater,""
83,Terror-Fowl,#d1ffe4,41,1,Generic,807912,627650,Avian,heater,""
69,Roach-Kin,#ced821,60,1,Generic,1248324,536218,Vaneer,heater,""
71,Ladybugs,#b5b430,55,1,Generic,1128960,506891,Guirilla Clans,heater,""
48,Vines,#469638,39,1,Generic,824964,410554,Flower Valley,heater,""
73,Flies,#dbbd1e,38,1,Generic,815752,398841,Avian,heater,""
0,Wildlands,,93,,,1457456,392504,English,vesicaPiscis,""
56,Shark-Kin,#1c78d4,129,1,Generic,1478232,360450,Theocracy,heater,""
65,Scorpions,#d8ca31,85,1,Generic,1716372,286695,Vaneer,heater,""
79,Vultures,#baf8e5,38,1,Generic,772436,191949,Avian,heater,""
72,Dragonflies,#bdca2b,6,1,Generic,131712,121567,Riverfolk,heater,""
78,Jays,#c8ffd3,47,1,Generic,922376,109141,Avian,heater,""
76,Owls,#dee6f5,1,1,Generic,9408,7519,Avian,heater,""
75,Falcons,#d8cdf0,2,1,Generic,32928,4386,Avian,heater,""
70,Moths,#cfd61a,1,1,Generic,24108,1070,Vaneer,heater,""
63,Ant-Kin,#b948d1,0,1,Generic,0,0,Vaneer,heater,""