Market,Owner,Cells,Burgs,Total Stock,Sales,Buys,Value
Heartechone,Heartlands,193,6,2730.31,689.58,897.79,154270.63
Cres,Prism,341,21,5063.71,1004.67,2536.4,411176.32
Rusth's,Iron Caladra,253,8,4149.69,293.4,849.22,243337.19
Shalenomsha,RiverFolk,199,14,2968.04,973.01,2126.99,217968.98
Snowfladowhi,Eastern Hounds,467,38,10355.22,1176.88,2471.33,679023.55
Heartwhirl,Vaneer,502,42,10509.51,1461.48,3241.04,691648.04
Bladowhiswal,Relience,506,31,8900.5,1296.89,2842.35,578423.38
Heartpactsha,Vaneer,203,21,4473.96,1043.58,2530.27,307582.97
Blosparksper,Flower Valley,502,31,9310.32,1134.89,2631.04,657341.28
Scutainvia,Independent,96,4,996.23,243.78,516.3,80919.05
Canopyegro,Canopy,531,35,10540.64,1171.5,2396.55,699683.87
Heartnail,Independent,354,32,6658.97,1835.83,3027.21,465026.47
Stormfury,Meridian Chain,203,20,3180.5,809.25,1730.04,237449.97
Anjaw,Independent,7,1,88.55,119.76,198.79,6135.05
Ignixa,Iron Caladra,544,14,6055.61,555.56,1016.47,378898.51
Ringmaster,Independent,292,25,5955.72,848.72,2077.64,376341.67
Dusknightsha,Canopy,14,1,208.63,77.71,157.12,13658.84
Cadowg,Canopy,641,41,12259.91,1682.95,2930.2,855293.9
Scutainflexi,Scute,614,25,9236.81,724.6,1714.97,691280.36
Shaletoth,Guirilla,499,37,10799.71,1262.59,3007.08,716117.73
Ironfladow,Independent,803,42,10402.62,1979.66,3462.76,768209.74
Asparkshicaf,Flower Valley,376,9,3451.39,516.03,1506.39,267842.16
Glomerge,Relience,198,15,3597.19,520.59,1335.81,255163.44
Gorkundur,Sylvania,477,35,9315.04,1229.1,2645.2,628278.12
Froststrices,Eastern Hounds,224,24,5313.38,799.31,1621.79,336832.54
Grun,Scute,567,54,13917.19,1909.37,3690.56,919764.24
Frost,Vaneer,353,16,4020.38,821.38,1496.05,255414.41
Crysting,Meridian Chain,322,18,4111.13,466.78,1240.25,295994.54
Grug,Independent,242,24,4737.73,830.81,2132.69,324374.64
Shalefang,Sylvania,502,29,9755.11,968.62,1941.2,640375.45
Stormpelt,Guirilla,305,27,6721.5,970.33,1871.18,451034.21
Zephonix,Prism,468,15,4511.62,373.45,1167.3,376714.24
Scutabiles,Scute,592,18,8278.16,632.32,1622.18,607468.12
Pyxa,Independent,315,18,3443.88,565.68,1147.24,278938.03
Noctisa,Independent,146,12,2480.72,375.06,944.96,170418.57
Cano,Avian,920,26,10154.95,1704.77,2278.64,709604.32
Dradowhisper,Dusk Husk,869,13,9592.36,1017.92,1216.62,604260.79
Celia,Meridian Chain,539,16,7436.07,539.26,1375.14,575995.21
Stormwhiplu,Independent,119,14,2450.85,673.66,1395.3,171742.02
Ignarax,Independent,257,14,3114.39,585.93,1215.51,249639.17
Grumkor,Scute,580,29,9338.73,1156.6,2382.73,669297.27
Etrex,Independent,212,13,2961.36,716.34,1021.65,226830.05
Sunshacier,Independent,158,8,1292.12,374.2,916.43,106264.2
Canorest,Independent,253,17,5181.28,743.7,1427.05,370715.78
Grun,Ursine,819,33,16089.7,971.66,2497.82,1044730.88
Auxoraxaxa,Independent,318,32,6854.8,1354.81,2518.62,474942.35
Ironvilsper,Sylvania,427,17,5931.22,317.79,986.45,397602.84
Ephyxa,Theocracy,400,13,4388.72,490.53,1181.17,322301.47
Nocturnyx,Theocracy,147,3,1340.68,125.44,205.62,104174.21
Sylphria,Theocracy,304,4,2204.86,146.81,283.43,167829.01
Heartglow,Heartlands,525,19,9014.45,1084.89,1424.16,468105.32
Gare,Independent,73,6,1415.5,312.36,494.75,97340.08
Stormtoth,Sumpkin,336,17,3704.8,448.41,1288.98,271705.96
Shadowdrone,Hive,817,23,9379.37,678.6,1459.62,732142.29
Pyrax,Theocracy,191,6,1831,262.58,660.22,146743.89
Blizardcal,Ursine,374,8,4460.51,580.28,583.58,270064.24
Zephyla,Independent,278,14,2510.83,516.99,928.67,188978.23
Pneura,Independent,312,12,4888.94,760.19,1035.54,347447.85
Nightstorm,Meridian Chain,102,1,313.2,40.5,51.63,27436.01
Irons Cry,Iron Caladra,686,12,7870.3,1082.53,1001.73,435365.07
Scutainvicta,Independent,220,14,2946.5,606.15,1235.49,237061.94
Dradowflowra,Heartlands,643,11,8975.35,930.91,1200.59,498034.61
Igna,Independent,173,1,506.74,132.33,111.35,46815.84
Astheles,Theocracy,80,2,301.25,62.17,143.35,26602.05
Canopyleafw,Independent,297,8,2461.11,431.06,694.57,170266.83
Serumida,Independent,68,8,1259.1,181.56,369.66,89945.68
Windwing,Meridian Chain,104,4,968.66,124.4,204.51,73708.77
Scutaimuta,RiverFolk,148,4,764,127.95,254.15,65823.81
Heartreign,Vaneer,204,3,899.48,113.51,120.21,80889.1
Shadowsker,Sumpkin,300,4,1714.69,168.54,170.58,154750.92
Heartflame,Sumpkin,478,7,2379.13,265.29,534.56,205346.55
