Id,River,Type,Discharge,Length,Width,Basin
318,Shadowchwing,River,6394 m³/s,11735 km,15.68 km,Shadowchwing
1585,Darkp,River,5915 m³/s,2545 km,21.28 km,Scutaimpavi
248,Glim,River,5349 m³/s,9032 km,22.96 km,Glim
1127,Scutainfle,River,3017 m³/s,4160 km,5.6 km,Scutainfle
81,Frosthorn,River,2816 m³/s,8996 km,8.96 km,Frosthorn
365,Phoexia,River,2803 m³/s,9163 km,5.88 km,Scutaimpavi
1069,Echodrone,River,2715 m³/s,3085 km,19.32 km,Echodrone
137,Canopyshano,River,2365 m³/s,6970 km,6.44 km,Canopyshano
541,Gadowhelp,River,2198 m³/s,3010 km,4.2 km,Gadowhelp
175,Mistspide,River,2146 m³/s,13674 km,7.84 km,Glim
197,Wildter,River,2051 m³/s,9222 km,7.14 km,Wildter
419,Icerer,River,1873 m³/s,4576 km,4.62 km,Icerer
312,Grik,River,1706 m³/s,2835 km,3.5 km,Grik
145,Luxola,River,1704 m³/s,2236 km,2.66 km,Canovewhis
246,Bonespiter,River,1677 m³/s,5714 km,5.18 km,Bonespiter
101,Night,River,1652 m³/s,6595 km,5.18 km,Night
1609,Scutaimpavi,River,1608 m³/s,1941 km,13.3 km,Scutaimpavi
1597,Scutainfle,River,1581 m³/s,2215 km,9.8 km,Scutainfle
53,Hironwnest,River,1539 m³/s,5992 km,3.64 km,Shadowchwing
200,Silder,River,1525 m³/s,9520 km,6.58 km,Silder
428,Canovewhis,River,1522 m³/s,2608 km,16.24 km,Canovewhis
564,Scutainviola,Fork,1417 m³/s,6108 km,3.5 km,Scutainfle
1422,Heartflave,River,1350 m³/s,4232 km,3.64 km,Heartflave
473,Canove,River,1210 m³/s,3725 km,3.22 km,Canove
70,Shadowhis,River,1178 m³/s,7901 km,5.32 km,Shadowhis
1633,Stormspiron,River,1020 m³/s,414 km,11.62 km,Stormspiron
103,Thunder,River,1014 m³/s,5290 km,3.78 km,Thunder
527,Crystal,River,1011 m³/s,5005 km,2.38 km,Shadowchwing
367,Whis,River,1000 m³/s,5185 km,3.64 km,Whis
517,Monwfanglow,River,893 m³/s,2280 km,1.82 km,Gadowhelp
47,Canoresper,River,891 m³/s,6669 km,3.92 km,Canoresper
1040,Ironth'shard,River,890 m³/s,4293 km,3.22 km,Ironth'shard
1472,Grognak,River,869 m³/s,3867 km,2.94 km,Grognak
1592,Zephyrora,River,869 m³/s,1372 km,2.66 km,Zephyrora
436,Noclonantus,River,838 m³/s,4892 km,2.24 km,Scutaimpavi
682,Ceristix,River,829 m³/s,2006 km,2.66 km,Ceristix
1586,Dainetala,River,780 m³/s,3175 km,2.66 km,Dainetala
208,Crystrite,River,775 m³/s,5001 km,2.38 km,Shadowchwing
1204,Dazle,River,775 m³/s,3330 km,1.96 km,Scutaimpavi
1488,Xyla,Fork,736 m³/s,2109 km,1.82 km,Canovewhis
1746,Heartrotfu,Creek,716 m³/s,220 km,7 km,Heartrotfu
1066,Ironwraith,River,712 m³/s,2979 km,2.38 km,Ironwraith
166,Thunderg,River,703 m³/s,3012 km,2.24 km,Thunderg
1610,Heartsheat,River,687 m³/s,1551 km,2.94 km,Heartsheat
71,Mornwraith,River,686 m³/s,5873 km,2.8 km,Night
455,Stonenomsca,River,681 m³/s,2473 km,2.24 km,Stonenomsca
606,Ephemerea,River,680 m³/s,1319 km,1.68 km,Ephemerea
457,Icestalker,River,678 m³/s,2494 km,2.1 km,Icestalker
1051,Grimkor,River,673 m³/s,2103 km,1.96 km,Grimkor
955,Peowersdana,River,664 m³/s,380 km,6.16 km,Peowersdana
154,Lightshadow,River,660 m³/s,3685 km,2.52 km,Lightshadow
1621,Grung,River,650 m³/s,2202 km,1.96 km,Grung
130,Crysperpelt,River,638 m³/s,3148 km,1.68 km,Frosthorn
601,Heartflave,River,627 m³/s,2669 km,1.96 km,Heartflave
1076,Stormshale,River,613 m³/s,2096 km,1.82 km,Stormshale
363,Dusksigh,Fork,608 m³/s,4698 km,2.1 km,Shadowchwing
475,Dawnbladow,River,600 m³/s,2762 km,2.24 km,Dawnbladow
496,Heartlom,River,598 m³/s,1621 km,1.68 km,Heartlom
521,Coldstingler,River,581 m³/s,2220 km,1.96 km,Coldstingler
1086,Aetra,Fork,577 m³/s,2282 km,1.54 km,Echodrone
558,Grumgul,Fork,559 m³/s,2015 km,1.4 km,Grik
149,Cadowg,River,557 m³/s,2379 km,1.54 km,Canovewhis
305,Shadow,River,533 m³/s,1902 km,1.82 km,Shadow
463,Duskglom,River,525 m³/s,2805 km,1.54 km,Scutaimpavi
193,Sylphria,River,517 m³/s,2257 km,1.54 km,Echodrone
1124,Hearthrob,River,517 m³/s,1545 km,1.96 km,Hearthrob
1048,Blodclaw,River,509 m³/s,1431 km,1.26 km,Frosthorn
582,Ider,River,495 m³/s,1325 km,1.54 km,Ider
389,Canoveben,River,489 m³/s,2068 km,1.4 km,Canovewhis
1504,Night,River,487 m³/s,1103 km,1.4 km,Night
1628,Scutaim,River,483 m³/s,1464 km,1.54 km,Scutaim
461,Eldrixa,River,466 m³/s,1463 km,1.12 km,Echodrone
1151,Hyaragons,River,460 m³/s,2047 km,1.68 km,Hyaragons
381,Grind,Fork,455 m³/s,1898 km,1.26 km,Gadowhelp
421,Canovevoice,River,454 m³/s,3259 km,1.54 km,Canopyshano
491,Nocturnyx,River,449 m³/s,1619 km,1.54 km,Nocturnyx
1116,Grumgul,Fork,441 m³/s,1512 km,1.4 km,Scutainfle
573,Cerearine,River,434 m³/s,1117 km,1.26 km,Cerearine
1117,Scutainviabi,River,428 m³/s,1851 km,1.82 km,Scutainviabi
1154,Flam,River,424 m³/s,1451 km,1.4 km,Flam
492,Thunfurytail,River,420 m³/s,1620 km,1.54 km,Thunfurytail
122,Scutaim,River,408 m³/s,3119 km,1.96 km,Scutaim
1137,Scutaintabi,River,407 m³/s,884 km,1.26 km,Scutaintabi
1060,Nighthunder,River,401 m³/s,2486 km,1.96 km,Nighthunder
1114,Murkg,River,400 m³/s,2206 km,1.26 km,Glim
553,Bone,River,383 m³/s,1860 km,1.54 km,Bone
519,Night,River,377 m³/s,2229 km,1.82 km,Night
152,Whishield,River,373 m³/s,1196 km,1.26 km,Stormspiron
449,Iron,River,372 m³/s,3026 km,1.96 km,Iron
530,Frost,River,369 m³/s,2052 km,1.26 km,Canopyshano
549,Shadowing,River,369 m³/s,1922 km,1.54 km,Shadowing
1629,Frostwicest,River,365 m³/s,858 km,1.12 km,Frostwicest
183,Thunder,River,360 m³/s,280 km,0.98 km,Thunder
579,Spironwing,River,357 m³/s,1540 km,1.4 km,Spironwing
411,Calew,Fork,355 m³/s,2401 km,1.26 km,Canopyshano
661,Vestix,River,355 m³/s,2032 km,1.54 km,Vestix
255,Frost,Fork,352 m³/s,2355 km,1.26 km,Gadowhelp
416,Heartlomer,River,352 m³/s,2713 km,1.4 km,Glim
578,Grumnok,River,351 m³/s,1786 km,1.26 km,Grumnok
159,Snow,Fork,347 m³/s,1590 km,1.12 km,Stormspiron
585,Zephyxa,River,345 m³/s,1424 km,1.54 km,Zephyxa
434,Blodclaw,River,338 m³/s,1423 km,0.98 km,Bonespiter
542,Glimshaze,River,337 m³/s,1741 km,1.54 km,Glimshaze
467,Swift,River,328 m³/s,1273 km,1.26 km,Swift
1485,Heartshard,River,327 m³/s,1482 km,1.26 km,Heartshard
452,Fulgulea,River,320 m³/s,1751 km,1.4 km,Fulgulea
462,Lumie,River,320 m³/s,1979 km,1.54 km,Lumie
611,Lumina,River,318 m³/s,934 km,1.12 km,Lumina
313,Scutabibus,River,317 m³/s,1498 km,0.98 km,Scutaimpavi
539,Nightfang,River,315 m³/s,1961 km,1.12 km,Scutaimpavi
547,Blackscadows,River,314 m³/s,1300 km,0.98 km,Frosthorn
102,Heartcrown,Fork,310 m³/s,3253 km,1.4 km,Glim
1139,Astrex,River,308 m³/s,470 km,2.24 km,Astrex
512,Rust,River,306 m³/s,2618 km,1.26 km,Ironth'shard
1460,Cadevoide,River,305 m³/s,1333 km,0.84 km,Canove
1410,Hyarimentsha,Fork,303 m³/s,1794 km,1.12 km,Wildter
535,Nightfury,River,301 m³/s,1373 km,0.98 km,Scutaimpavi
1131,Grunthor,Fork,295 m³/s,1822 km,0.98 km,Grognak
515,Blacksmith,River,293 m³/s,2109 km,1.68 km,Blacksmith
557,Grongor,River,293 m³/s,1096 km,1.26 km,Grongor
308,Heartwhisper,River,290 m³/s,2167 km,1.26 km,Glim
647,Snowhishout,River,288 m³/s,1705 km,0.98 km,Silder
667,Heartlomer,River,285 m³/s,1574 km,1.26 km,Heartlomer
481,Emberthroud,River,284 m³/s,3303 km,1.4 km,Glim
672,Inerer,Fork,283 m³/s,955 km,0.84 km,Icerer
1208,Cerixa,River,282 m³/s,1128 km,1.26 km,Cerixa
128,Stor,River,280 m³/s,2062 km,1.54 km,Stor
1620,Black,Fork,276 m³/s,1837 km,0.98 km,Shadowhis
493,Nocturnina,River,275 m³/s,1089 km,0.84 km,Ceristix
1112,Lumina,River,273 m³/s,928 km,0.7 km,Scutainfle
124,Heart,River,269 m³/s,1052 km,1.12 km,Heart
448,Blacksmit,River,269 m³/s,1795 km,1.4 km,Blacksmit
494,Nerisperura,River,268 m³/s,1150 km,1.26 km,Nerisperura
1192,Nightriper,River,267 m³/s,1541 km,1.26 km,Nightriper
192,Grumrok,Fork,261 m³/s,4900 km,2.1 km,Glim
387,Inely,Fork,261 m³/s,2049 km,1.12 km,Wildter
1136,Heartrotwea,River,260 m³/s,940 km,1.12 km,Heartrotwea
1614,Igna,Fork,260 m³/s,989 km,0.84 km,Ephemerea
1071,Scutainfle,Fork,259 m³/s,2430 km,1.26 km,Scutainfle
1467,Night,Fork,259 m³/s,1560 km,0.98 km,Scutaimpavi
1484,Astrex,River,258 m³/s,824 km,1.26 km,Astrex
567,Astrex,River,255 m³/s,1614 km,1.4 km,Astrex
1173,Irong,River,255 m³/s,982 km,1.26 km,Irong
1412,Ineclawing,River,255 m³/s,1759 km,0.98 km,Shadowchwing
1090,Scutaindest,River,250 m³/s,784 km,0.7 km,Scutainfle
1120,Scutaindest,River,250 m³/s,1619 km,1.12 km,Scutainfle
1182,Hearthamer,Fork,246 m³/s,1216 km,0.84 km,Heartrotfu
1225,Scutainviola,River,246 m³/s,1336 km,0.84 km,Scutaimpavi
1270,Grumzok,River,243 m³/s,565 km,0.98 km,Grumzok
1166,Snowtglike,River,242 m³/s,1000 km,0.7 km,Icerer
376,Calonsper,River,239 m³/s,1771 km,0.98 km,Canovewhis
1421,Heartgarge,River,239 m³/s,1372 km,1.26 km,Heartgarge
96,Glintbite,Fork,236 m³/s,1378 km,0.98 km,Shadowchwing
532,Frostmender,River,236 m³/s,1589 km,1.26 km,Frostmender
138,Crystal,Fork,224 m³/s,1100 km,0.84 km,Shadowchwing
258,Fulgumine,River,223 m³/s,1066 km,0.98 km,Fulgumine
1216,Noctur,River,222 m³/s,843 km,0.98 km,Noctur
253,Frost,River,221 m³/s,1413 km,0.84 km,Frosthorn
1055,Whirlwind,River,221 m³/s,1642 km,0.98 km,Wildter
545,Celuxonarax,River,220 m³/s,2102 km,0.98 km,Glim
1224,Ironwhisper,River,220 m³/s,953 km,0.98 km,Ironwhisper
437,Darkshard,River,219 m³/s,1617 km,1.4 km,Darkshard
443,Mon,River,219 m³/s,1493 km,0.84 km,Stonenomsca
1106,Flamalystix,River,219 m³/s,1225 km,1.12 km,Flamalystix
1149,Thunderclaw,Fork,219 m³/s,1640 km,0.98 km,Echodrone
95,Shadowflare,River,218 m³/s,1602 km,0.98 km,Shadowchwing
1109,Nocturna,River,218 m³/s,1130 km,1.12 km,Nocturna
259,Geveilane,River,217 m³/s,619 km,0.84 km,Geveilane
1098,Shave,River,217 m³/s,559 km,0.84 km,Shave
1476,Nixa,River,217 m³/s,868 km,1.12 km,Nixa
833,Ceraris,River,213 m³/s,293 km,0.84 km,Ceraris
113,Maragonswish,River,212 m³/s,786 km,0.98 km,Maragonswish
1490,Auma,River,210 m³/s,673 km,0.98 km,Scutaimpavi
711,Scuta,Fork,209 m³/s,1341 km,0.84 km,Scutaim
1713,Sora,River,206 m³/s,178 km,1.4 km,Sora
1079,Numbglire,River,205 m³/s,1805 km,0.98 km,Silder
604,Scutainviabi,River,203 m³/s,741 km,0.56 km,Ironwraith
618,Astrealys,River,202 m³/s,915 km,0.98 km,Astrealys
1448,Heartveil,River,201 m³/s,933 km,1.12 km,Heartveil
202,Gadowfang,River,200 m³/s,3264 km,1.54 km,Gadowfang
423,Dusknightsna,Fork,200 m³/s,729 km,0.7 km,Scutaimpavi
637,Sora,River,196 m³/s,800 km,0.98 km,Sora
1093,Grumt,River,196 m³/s,1332 km,1.12 km,Grumt
1128,Nightwhirl,Fork,196 m³/s,590 km,0.84 km,Stormshale
1177,Ironstaltoe,River,196 m³/s,1004 km,0.98 km,Ironstaltoe
1606,Furo,River,196 m³/s,1437 km,0.84 km,Heartflave
642,Nightglide,River,195 m³/s,870 km,0.84 km,Nightglide
164,Nightfang,River,194 m³/s,1672 km,1.12 km,Stormspiron
1483,Glit,River,194 m³/s,800 km,0.7 km,Shadowchwing
1468,Grumok,River,192 m³/s,702 km,0.7 km,Grognak
638,Astralys,River,191 m³/s,565 km,0.98 km,Astralys
649,Nightglide,River,191 m³/s,688 km,0.7 km,Shadow
746,Heartcrad,River,191 m³/s,504 km,0.56 km,Heartrotfu
1461,Dazle,Fork,191 m³/s,1232 km,0.84 km,Scutaimpavi
198,Grumbrok,Fork,190 m³/s,1909 km,1.12 km,Glim
466,Bladow,River,187 m³/s,1051 km,0.98 km,Bladow
641,Glint,River,186 m³/s,709 km,0.84 km,Glint
477,Caver,Fork,183 m³/s,1588 km,0.84 km,Canove
1092,Aulerearilu,Fork,182 m³/s,549 km,0.7 km,Silder
556,Ceraria,River,181 m³/s,1284 km,1.12 km,Ceraria
607,Mephrilulea,River,181 m³/s,825 km,1.12 km,Mephrilulea
1147,Grompak,River,180 m³/s,1515 km,0.84 km,Scutainfle
1070,Scutainperia,River,178 m³/s,850 km,0.7 km,Scutainfle
1183,Heart,River,177 m³/s,1005 km,0.7 km,Heartsheat
691,Thunheart,River,174 m³/s,836 km,0.98 km,Thunheart
97,Heartechone,River,173 m³/s,995 km,0.7 km,Glim
552,Grumbol,Fork,173 m³/s,935 km,0.7 km,Grung
1108,Heartrotga,River,173 m³/s,1215 km,1.12 km,Heartrotga
502,Temfume,River,172 m³/s,993 km,0.84 km,Temfume
566,Grungor,River,172 m³/s,1176 km,0.84 km,Scutainfle
599,Snowclawhide,River,170 m³/s,817 km,0.98 km,Snowclawhide
1091,Sorax,River,170 m³/s,548 km,0.56 km,Canovewhis
1,Scutabi,River,168 m³/s,1922 km,0.98 km,Thunder
125,Sympsexialea,River,167 m³/s,691 km,0.98 km,Sympsexialea
756,Echone,River,167 m³/s,532 km,0.84 km,Echone
106,Scutainpexi,River,166 m³/s,1302 km,0.84 km,Shadowchwing
613,Blacksmit,River,165 m³/s,794 km,0.98 km,Blacksmit
1203,Lightblare,River,164 m³/s,557 km,0.84 km,Lightblare
309,Frost,Fork,160 m³/s,885 km,0.7 km,Scutaimpavi
470,Celes,River,160 m³/s,563 km,0.84 km,Celes
132,Stormwhiplu,River,159 m³/s,282 km,0.7 km,Stormwhiplu
610,Canopysunce,River,159 m³/s,987 km,0.98 km,Canopysunce
1745,Scutaimu,River,159 m³/s,452 km,0.7 km,Scutaimu
1080,Canopyshano,Fork,158 m³/s,819 km,0.84 km,Canoresper
1657,Ironvilst,River,157 m³/s,460 km,0.84 km,Ironvilst
179,Cerararara,River,156 m³/s,932 km,0.7 km,Thunder
433,Phosphornie,River,156 m³/s,925 km,0.7 km,Echodrone
315,Cade,Fork,155 m³/s,1467 km,0.98 km,Glim
1498,Heartswel,River,155 m³/s,497 km,0.7 km,Heartswel
1470,Scutaimuta,Fork,153 m³/s,647 km,0.7 km,Scutaimpavi
588,Auminana,Fork,152 m³/s,591 km,0.56 km,Nocturnyx
1487,Liliesmos,River,152 m³/s,761 km,0.84 km,Liliesmos
1582,Scutaproria,River,152 m³/s,1105 km,0.7 km,Scutainfle
686,Shadowt,River,151 m³/s,673 km,0.98 km,Shadowt
1195,Heartwhisper,River,151 m³/s,634 km,0.7 km,Heartlom
1053,Heartshard,Fork,148 m³/s,1645 km,0.84 km,Glim
1641,Canorestcal,Fork,148 m³/s,857 km,0.84 km,Canove
1584,Aura,Fork,147 m³/s,844 km,0.7 km,Scutaimpavi
384,Duskblation,Fork,146 m³/s,730 km,0.7 km,Scutaimpavi
716,Aurarispe,River,146 m³/s,309 km,0.56 km,Aurarispe
1062,Thornsur,Fork,146 m³/s,1082 km,0.7 km,Shadowchwing
104,Scutaimu,River,144 m³/s,1626 km,0.84 km,Thunder
450,Stody,Fork,144 m³/s,1669 km,0.84 km,Thunfurytail
478,Snowlastorm,River,144 m³/s,1724 km,0.84 km,Heartlom
1250,Night,River,143 m³/s,288 km,0.56 km,Night
997,Scutainviabi,Stream,142 m³/s,234 km,0.84 km,Scutainviabi
1206,Heartlom,River,142 m³/s,762 km,0.84 km,Heartlom
1167,Canopywispw,Fork,141 m³/s,1144 km,0.7 km,Heartrotfu
454,Caver,River,140 m³/s,1512 km,0.84 km,Canoresper
126,Grorath,Fork,139 m³/s,617 km,0.56 km,Grimkor
690,Astrex,River,139 m³/s,946 km,0.84 km,Astrex
836,Heartlom,River,139 m³/s,491 km,0.84 km,Heartlom
168,Duskshadow,Fork,135 m³/s,887 km,0.7 km,Scutaimpavi
250,Nightfang,River,135 m³/s,1462 km,0.84 km,Bonespiter
747,Thunder,River,135 m³/s,379 km,0.84 km,Thunder
1456,Vestia,River,135 m³/s,375 km,0.98 km,Vestia
1627,Scutaproria,River,135 m³/s,1199 km,0.98 km,Scutaproria
80,Thunder,River,134 m³/s,1533 km,0.84 km,Whis
480,Canopyfopyc,Fork,134 m³/s,901 km,0.7 km,Canopyshano
704,Heartbough,River,134 m³/s,408 km,0.7 km,Heartbough
1450,Heartwarp,River,134 m³/s,765 km,0.84 km,Heartwarp
628,Bonescadowc,River,133 m³/s,933 km,0.84 km,Bonescadowc
1457,Shadow,River,133 m³/s,1338 km,0.84 km,Shadowhis
832,Hear,River,132 m³/s,326 km,1.12 km,Hear
1061,Heartwarp,River,132 m³/s,760 km,0.56 km,Heartflave
1514,Scutaprolabi,River,132 m³/s,345 km,0.56 km,Scutaprolabi
1723,Aetherumixa,River,132 m³/s,547 km,0.84 km,Aetherumixa
465,Canopytano,Fork,131 m³/s,548 km,0.98 km,Canopyshano
504,Hitenomw,Fork,131 m³/s,814 km,0.7 km,Spironwing
1083,Nighthorn,Fork,131 m³/s,1952 km,0.84 km,Silder
1419,Aetholarara,Fork,131 m³/s,794 km,0.7 km,Echodrone
1523,Heartsto,Creek,131 m³/s,267 km,0.56 km,Heartsto
21,Aera,Fork,130 m³/s,667 km,0.56 km,Dainetala
406,Canopybough,River,130 m³/s,1252 km,0.7 km,Canovewhis
1443,Lucara,Fork,130 m³/s,574 km,0.7 km,Canovewhis
447,Gladowraith,Fork,129 m³/s,861 km,0.7 km,Whis
469,Bloneclaw,River,129 m³/s,1043 km,1.12 km,Bloneclaw
635,Igna,River,129 m³/s,566 km,0.7 km,Igna
586,Bonebironw,River,128 m³/s,977 km,0.7 km,Scutaimpavi
616,Pyla,River,127 m³/s,733 km,0.98 km,Pyla
728,Swifther,River,127 m³/s,422 km,0.56 km,Heartrotfu
165,Blodwhisca,Fork,126 m³/s,841 km,0.56 km,Lightshadow
645,Scutainvicta,River,126 m³/s,593 km,0.7 km,Scutainvicta
1085,Scutainpe,River,126 m³/s,973 km,0.56 km,Scutainfle
602,Heartbriar,River,125 m³/s,736 km,0.84 km,Heartbriar
1129,Heartwarp,River,125 m³/s,1112 km,0.84 km,Heartsheat
1593,Scutavibibi,Fork,125 m³/s,712 km,0.56 km,Scutaimpavi
314,Grunkogrok,River,124 m³/s,629 km,0.56 km,Grik
554,Grumnok,River,124 m³/s,440 km,0.56 km,Grimkor
426,Scutainvia,Fork,123 m³/s,450 km,0.56 km,Shadowchwing
1047,Grun,Fork,123 m³/s,698 km,0.84 km,Grik
1249,Thunder,River,123 m³/s,492 km,0.84 km,Thunder
1135,Scutainfle,River,122 m³/s,784 km,0.98 km,Scutainfle
1199,Scuta,River,122 m³/s,700 km,0.56 km,Scutainfle
1664,Gird,River,122 m³/s,421 km,0.84 km,Gird
520,Ironscadowf,River,121 m³/s,1591 km,0.84 km,Shadowchwing
580,Cemerinex,River,121 m³/s,934 km,0.7 km,Echodrone
583,Grung,River,121 m³/s,429 km,0.42 km,Heartflave
1638,Canopywispw,River,121 m³/s,1675 km,0.98 km,Canopywispw
156,Canopysunce,Fork,120 m³/s,1351 km,0.7 km,Canove
703,Heartwarp,River,120 m³/s,509 km,0.56 km,Scutainfle
114,Blazekind,River,119 m³/s,342 km,0.7 km,Blazekind
210,Heartgale,Fork,119 m³/s,895 km,0.7 km,Glim
1469,Scutaimuta,River,119 m³/s,710 km,0.7 km,Scutaimpavi
89,Black,River,118 m³/s,1363 km,0.84 km,Lightshadow
479,Ironspear,River,118 m³/s,654 km,0.56 km,Frosthorn
1466,Noclo,River,118 m³/s,719 km,0.56 km,Scutaimpavi
1737,Stonebeaksca,Fork,116 m³/s,297 km,0.42 km,Scutaimu
83,Lura,River,115 m³/s,392 km,0.7 km,Lura
1052,Mon,River,115 m³/s,1850 km,0.84 km,Silder
596,Glitfang,River,114 m³/s,838 km,0.84 km,Glitfang
1213,Aetrara,River,114 m³/s,452 km,0.84 km,Aetrara
1525,Share,Creek,114 m³/s,203 km,0.28 km,Share
1617,Heartspire,Fork,114 m³/s,431 km,0.42 km,Heartflave
738,Heartechone,River,113 m³/s,313 km,0.56 km,Heartechone
1214,Thun,River,113 m³/s,407 km,0.7 km,Thun
1218,Heartfor,River,113 m³/s,557 km,0.7 km,Heartfor
1078,Glom,River,112 m³/s,1216 km,0.7 km,Glim
1451,Heartreign,River,112 m³/s,653 km,0.7 km,Heartreign
614,Cerinex,River,111 m³/s,1128 km,0.7 km,Echodrone
1059,Grumkis,Fork,111 m³/s,564 km,0.7 km,Grik
1081,Mistw,River,111 m³/s,1473 km,0.84 km,Silder
1515,Sola,River,111 m³/s,392 km,0.56 km,Sola
511,Cryspicepelt,River,110 m³/s,1010 km,0.7 km,Glim
1157,Scutaprola,River,110 m³/s,464 km,0.7 km,Scutainfle
1233,Stonecrusker,River,110 m³/s,424 km,0.7 km,Stonecrusker
1473,Scutaimu,River,110 m³/s,1111 km,0.98 km,Scutaimu
646,Black,River,109 m³/s,676 km,0.84 km,Black
1180,Glit,River,109 m³/s,1149 km,0.84 km,Glit
1510,Shapidspide,River,109 m³/s,299 km,0.42 km,Shapidspide
1663,Grumkor,River,109 m³/s,386 km,0.7 km,Grumkor
640,Cryshard,River,107 m³/s,914 km,0.84 km,Cryshard
683,Shale,River,107 m³/s,712 km,0.7 km,Shale
1220,Buter,River,107 m³/s,752 km,0.84 km,Buter
719,Ironmashadow,Creek,106 m³/s,280 km,0.56 km,Ironmashadow
1073,Frosthunde,River,106 m³/s,720 km,0.56 km,Canopyshano
1251,Light,River,106 m³/s,319 km,0.56 km,Light
1508,Thundergfeat,River,106 m³/s,319 km,0.42 km,Thundergfeat
425,Murkg,River,105 m³/s,764 km,0.7 km,Wildter
435,Canopytwal,Fork,105 m³/s,562 km,0.7 km,Icestalker
1433,Snow,River,105 m³/s,716 km,0.56 km,Coldstingler
1594,Scutaindest,River,105 m³/s,483 km,0.56 km,Scutaimpavi
136,Cade,River,104 m³/s,1276 km,0.7 km,Canovewhis
150,Snapdragons,Fork,104 m³/s,552 km,0.56 km,Lightshadow
206,Silverbre,River,104 m³/s,1505 km,0.84 km,Canovewhis
214,Aethemerure,River,104 m³/s,624 km,0.84 km,Aethemerure
625,Astrearia,River,104 m³/s,812 km,0.84 km,Astrearia
472,Windstal,River,103 m³/s,498 km,0.42 km,Frosthorn
575,Grumphok,River,103 m³/s,493 km,0.56 km,Grik
706,Snow,River,103 m³/s,476 km,0.7 km,Snow
1239,Nocturna,Fork,103 m³/s,602 km,0.56 km,Cerearine
1507,Blacksmiths,River,103 m³/s,294 km,0.7 km,Blacksmiths
1512,Cenia,River,103 m³/s,531 km,0.7 km,Cenia
440,Canopysun,River,102 m³/s,1258 km,0.7 km,Icestalker
590,Iron,River,102 m³/s,939 km,0.84 km,Iron
671,Heartfury,River,102 m³/s,507 km,0.7 km,Heartfury
1425,Glintwhisper,Fork,102 m³/s,1170 km,0.7 km,Shadowchwing
1475,Heartsto,River,102 m³/s,394 km,0.42 km,Heartsheat
1669,Thundercrest,River,102 m³/s,518 km,0.7 km,Thundercrest
366,Duskglomw,Fork,101 m³/s,1217 km,0.84 km,Shadowchwing
633,Scutaprotexi,Fork,101 m³/s,746 km,0.56 km,Scutainfle
656,Heart,River,101 m³/s,631 km,0.7 km,Heart
139,Murmumilis,River,100 m³/s,695 km,0.7 km,Murmumilis
311,Monshadow,River,100 m³/s,380 km,0.28 km,Frosthorn
654,Heartrot,River,100 m³/s,750 km,0.84 km,Heartrot
660,Sola,Fork,100 m³/s,672 km,0.7 km,Fulgulea
1095,Canopywods,Fork,100 m³/s,2280 km,0.84 km,Canovewhis
