Id,Color,Description,Type,Cells,Area km2,Population
0,url(#hatch8),Flux-Rot Transmutation,Flux-Rot,37,687960,684779
1,url(#hatch8),Flux-Rot Transmutation,Flux-Rot,26,511168,558636
2,url(#hatch12),Silent Echo Vacuum,Silent Echo,16,240100,347019
3,url(#hatch12),Silent Echo Vacuum,Silent Echo,37,635628,550030
4,url(#hatch12),Silent Echo Vacuum,Silent Echo,32,702268,717821
5,url(#hatch11),Temporal Bleed,Temporal Rift,12,272440,112823
6,url(#hatch11),Temporal Bleed,Temporal Rift,14,274988,343577
7,url(#hatch6),Fecund Plague,Hyper-Mutation,17,360640,230726
8,url(#hatch6),Fecund Plague,Hyper-Mutation,30,643468,235767
9,url(#hatch6),Fecund Plague,Hyper-Mutation,1,12936,8616
10,url(#hatch9),Absolute Stillness,Deep Freeze,54,1103872,475898
11,url(#hatch9),Absolute Stillness,Deep Freeze,30,615440,87637
12,url(#hatch13),Psychic Static Paranoia,Madness,14,273616,77433
13,url(#hatch13),Psychic Static Paranoia,Madness,17,372204,283129
14,url(#hatch3),Hivean Cultist Insurgency,Worm Cult,28,500388,125624
15,url(#hatch3),Dusk Husk Cultist Insurgency,Worm Cult,22,446096,264695
